75959,SUI,2010
75959,SUI,2014
75960,FRA,1912
75960,FRA,1920
75961,SUI,2004
75962,SUI,2006
75962,SUI,2010
75962,SUI,2014
75963,POL,1972
75964,POL,1936
75965,UKR,1996
75966,URS,1988
75966,BLR,1996
75966,BLR,2000
75966,BLR,2004
75966,BLR,2008
75966,BLR,2012
75967,EUN,1992
75967,RUS,1996
75968,KAZ,1996
75969,EUN,1992
75969,RUS,1994
75970,RUS,2004
75970,RUS,2008
75970,RUS,2012
75971,RUS,2012
75972,RUS,2008
75973,URS,1968
75973,URS,1972
75974,FRA,1988
75975,ITA,1906
75976,ITA,1920
75977,POL,1964
75977,POL,1976
75978,ITA,1972
75979,COL,1992
75980,URS,1952
75981,JPN,2016
75982,GER,1996
75983,USA,1996
75984,POL,1932
75984,POL,1936
75985,POL,1948
75985,POL,1952
75985,POL,1956
75986,POL,1932
75986,POL,1936
75986,POL,1948
75986,POL,1952
75987,RUS,2010
75988,URS,1952
75989,SLO,1996
75989,SLO,2000
75990,YUG,1988
75990,CRO,1992
75990,CRO,1996
75991,IND,1972
75992,GER,2016
75993,JPN,1968
75994,JPN,1968
75995,JPN,1968
75996,JPN,2004
75996,JPN,2008
75996,JPN,2012
75997,JPN,1992
75998,USA,1964
75999,JPN,1996
75999,JPN,2000
76000,JPN,1988
76001,JPN,1972
76002,JPN,1964
76003,JPN,1976
76004,JPN,1956
76005,JPN,1984
76006,USA,1992
76007,HUN,1960
76008,HUN,1924
76008,HUN,1928
76009,LAT,1936
76010,USA,2010
76010,USA,2014
76011,USA,1956
76012,SUI,2000
76012,SUI,2004
76012,SUI,2008
76013,TAN,1988
76013,TAN,1992
76014,GBR,1992
76015,GER,2004
76016,GER,1936
76017,AUT,1984
76017,AUT,1992
76018,BEL,2000
76019,POL,1972
76020,USA,1996
76021,FRG,1984
76022,USA,1984
76022,USA,1988
76022,USA,1992
76022,USA,1996
76023,USA,1984
76023,USA,1988
76023,USA,1992
76024,SVK,2002
76024,SVK,2006
76025,LIE,1984
76025,LIE,1988
76025,LIE,1992
76026,LIE,1972
76027,LIE,1984
76027,LIE,1988
76027,LIE,1992
76027,LIE,1996
76028,FRA,2008
76029,POL,1924
76030,URS,1952
76031,AUT,1952
76032,BLR,2012
76032,BLR,2016
76033,PHI,1936
76034,POL,1952
76034,POL,1960
76035,ITA,1928
76035,ITA,1932
76035,ITA,1936
76036,ITA,2004
76036,ITA,2008
76036,ITA,2012
76037,GER,1992
76038,ITA,1988
76039,ITA,1960
76040,ITA,1972
76040,ITA,1976
76040,ITA,1980
76040,ITA,1984
76041,KUW,1984
76042,QAT,1984
76042,QAT,1988
76043,KSA,1972
76043,KSA,1976
76044,QAT,1988
76045,KUW,1980
76046,FRA,2016
76047,KUW,1992
76048,INA,2000
76049,ESP,1924
76050,ESP,1968
76051,ESP,1980
76052,ESP,1980
76053,ESP,2004
76054,KEN,2004
76055,KEN,2008
76056,KEN,2008
76056,KEN,2012
76057,USA,1988
76058,ITA,1976
76058,ITA,1984
76058,ITA,1988
76059,FRG,1972
76060,KSA,1976
76061,LAT,2006
76061,LAT,2010
76061,LAT,2014
76062,ESP,1968
76062,ESP,1976
76063,ESP,1964
76064,CHI,1952
76064,CHI,1956
76065,CHI,1948
76066,TCH,1988
76067,TCH,1980
76068,INA,1996
76068,INA,2000
76069,TCH,1992
76069,CZE,1994
76069,CZE,1998
76069,CZE,2002
76070,LIB,1968
76071,ITA,2004
76071,ITA,2008
76072,BRA,1972
76073,BRA,2004
76074,MEX,1972
76075,ESP,2000
76075,ESP,2004
76076,FRA,1924
76077,FRA,1924
76078,SAA,1952
76079,ARG,2004
76079,ARG,2008
76080,ARG,1988
76081,SUI,1948
76082,ITA,1992
76083,LTU,2012
76084,ITA,1936
76085,ITA,1964
76085,ITA,1968
76086,VIN,1996
76087,ANT,2016
76088,GUY,1956
76089,LES,1996
76090,YUG,1952
76090,YUG,1956
76091,NOR,1912
76092,ITA,1906
76093,EUN,1992
76093,BLR,1996
76093,BLR,2000
76094,NZL,1964
76095,USA,1956
76096,RUS,1996
76096,RUS,2000
76096,RUS,2004
76097,BOT,2008
76098,EGY,2004
76099,RSA,1904
76100,UKR,2004
76101,URS,1968
76102,EGY,1964
76103,UKR,1996
76103,UKR,2000
76104,POL,1932
76104,POL,1936
76105,PER,1960
76106,BLR,2008
76107,BOT,2016
76108,USA,1972
76108,USA,1976
76109,ITA,1992
76109,ITA,1996
76110,KEN,2016
76111,ITA,1964
76111,ITA,1968
76111,ITA,1972
76112,ITA,2016
76113,FRA,1936
76114,CRC,1980
76115,LTU,2000
76116,CZE,2000
76116,CZE,2004
76117,LAT,2010
76118,GDR,1988
76119,RSA,1952
76120,BAR,1992
76120,BAR,1996
76120,BAR,2000
76120,BAR,2004
76120,BAR,2016
76121,NEP,1984
76122,URS,1956
76123,LTU,2000
76124,TCH,1964
76124,TCH,1968
76125,CZE,2012
76125,CZE,2016
76126,URS,1968
76127,TCH,1960
76128,POL,1996
76129,BUL,1992
76130,GBR,1948
76131,RUS,2006
76131,RUS,2010
76132,RUS,2016
76133,USA,1980
76133,USA,1984
76133,USA,1988
76134,UKR,2000
76134,UKR,2004
76134,UKR,2008
76134,UKR,2012
76135,EUN,1992
76136,KGZ,2016
76137,URS,1960
76138,UKR,2004
76139,URS,1956
76140,KAZ,2012
76141,CZE,2012
76142,FRA,1992
76142,FRA,1994
76142,FRA,1998
76143,TCH,1964
76144,BOT,2000
76145,ASA,1988
76145,ASA,1992
76145,ASA,1996
76146,ASA,1988
76146,ASA,1992
76147,ITA,2004
76147,ITA,2008
76148,ITA,2006
76149,USA,1984
76150,GBR,1976
76150,GBR,1988
76151,USA,1932
76152,GBR,1932
76153,GBR,1920
76154,USA,1928
76155,GBR,1908
76156,GBR,2008
76157,GBR,1936
76158,AUS,1960
76159,PUR,2012
76160,AUS,1968
76160,AUS,1972
76161,CAN,1984
76162,CAN,1960
76163,CAN,1956
76164,GBR,2000
76165,GUY,1992
76166,CAN,1992
76167,CAN,2008
76167,CAN,2012
76167,CAN,2016
76168,GBR,1976
76169,GBR,1996
76169,GBR,2000
76169,GBR,2004
76170,GBR,1972
76170,GBR,1976
76171,USA,1928
76172,AUS,1956
76172,AUS,1964
76173,IND,1936
76174,TCH,1968
76175,ARG,1996
76175,ARG,2000
76176,ITA,2008
76177,ITA,1906
76178,KSA,1984
76179,EGY,1936
76180,EGY,2016
76181,EGY,2004
76182,IRI,2008
76183,GRE,1896
76184,ITA,1952
76185,FRA,1906
76185,FRA,1924
76186,ITA,1906
76187,FRA,1924
76188,KSA,2012
76189,ETH,1968
76189,ETH,1972
76190,USA,1960
76191,ITA,1988
76192,ITA,1908
76192,ITA,1912
76192,ITA,1920
76193,ARG,2000
76194,EGY,2008
76195,SUI,2008
76196,SUD,1988
76197,SLE,1980
76198,ESP,1952
76199,ESP,1924
76200,ESP,1992
76200,ESP,1996
76200,ESP,2000
76201,ALG,2016
76202,LBR,1960
76202,SLE,1968
76203,GBR,1972
76204,ITA,1936
76205,LUX,1924
76206,FRA,1920
76206,FRA,1924
76206,FRA,1928
76207,LUX,1920
76208,FRA,1996
76208,FRA,2000
76209,AUT,1928
76210,FRG,1984
76211,ITA,1908
76212,ITA,1952
76213,ITA,1984
76214,CHI,1952
76215,SYR,2000
76216,ITA,1972
76217,FRA,1900
76218,CAN,2016
76219,URU,1968
76220,FIN,1928
76221,FRA,1900
76222,GBR,1956
76223,ITA,2004
76223,ITA,2008
76224,FRA,1936
76224,FRA,1948
76225,NED,1996
76226,GBR,2016
76227,USA,1996
76228,GBR,1948
76228,GBR,1952
76229,BEL,1952
76230,USA,2012
76230,USA,2016
76231,USA,1984
76231,USA,1988
76232,FRA,1956
76233,USA,2004
76233,USA,2008
76234,ITA,2004
76235,AUS,2000
76235,AUS,2004
76236,AUT,1972
76237,ARG,1952
76237,ARG,1956
76238,ITA,1956
76239,ESP,1992
76239,ESP,2000
76240,CAN,1998
76241,CUB,1976
76241,CUB,1980
76242,ARG,2016
76243,CUB,2016
76244,FRA,1948
76245,ITA,1924
76246,CAN,1984
76246,CAN,1988
76246,CAN,1992
76247,BEL,1920
76248,GER,2016
76249,FRA,1900
76250,FRA,2010
76251,CAN,1988
76252,FRA,1896
76253,ITA,1968
76254,FRA,1928
76255,NED,1928
76256,CHI,2000
76256,CHI,2004
76256,CHI,2008
76257,FRA,1984
76258,ITA,1984
76258,ITA,1988
76258,ITA,1992
76259,BRA,1996
76259,BRA,2000
76260,BEL,1948
76261,NED,1928
76262,SUI,1968
76263,ISV,1972
76264,SUI,1948
76265,ROU,2004
76266,ROU,1992
76266,ROU,1996
76266,ROU,2000
76267,ITA,1964
76268,NED,1936
76269,MAW,2008
76270,USA,1968
76270,USA,1972
76270,USA,1976
76271,MAW,2016
76272,RUS,1996
76272,RUS,2000
76273,GBR,1920
76274,BER,1960
76275,AUS,1936
76276,DEN,1992
76277,USA,1956
76278,LTU,2016
76279,AUS,1948
76280,GRE,1932
76281,CAN,2012
76281,CAN,2016
76282,ITA,1980
76283,ITA,2000
76283,ITA,2004
76283,ITA,2008
76283,ITA,2012
76284,ITA,1988
76285,ITA,1936
76286,ARG,2016
76287,ITA,1920
76288,USA,1964
76289,RUS,2000
76290,USA,1904
76291,ITA,1984
76292,URS,1980
76293,RUS,2012
76294,ITA,1960
76295,JPN,2000
76296,PAK,1996
76296,PAK,2000
76297,JPN,1984
76298,JPN,1920
76299,JPN,1960
76300,JPN,1932
76301,JPN,2000
76301,JPN,2004
76301,JPN,2008
76302,JPN,1964
76303,JPN,1960
76303,JPN,1964
76304,JPN,2016
76305,THA,2016
76306,RSA,2016
76307,ITA,1980
76307,ITA,1984
76307,ITA,1988
76308,AUS,1988
76308,AUS,1992
76309,FRG,1968
76310,JPN,1936
76311,ZIM,1996
76312,KAZ,2004
76313,POL,1972
76313,POL,1976
76314,POL,2008
76315,POL,1936
76316,HUN,1936
76316,HUN,1948
76316,HUN,1952
76317,POL,2012
76318,POL,1960
76319,ESP,2012
76319,ESP,2016
76320,ALB,1996
76320,ALB,2000
76321,ECU,1988
76322,VEN,1972
76323,ARU,2012
76323,ARU,2016
76324,ESP,2012
76325,AUS,2014
76326,ARG,2012
76327,MEX,1960
76328,CRC,1996
76329,FIJ,2016
76330,USA,1996
76331,LBR,2016
76332,ZIM,1992
76333,JPN,1976
76334,YUG,1972
76335,GEQ,1992
76336,CMR,1992
76337,FRA,2012
76337,FRA,2016
76338,FRA,2004
76339,CRC,2004
76340,ZIM,1988
76340,ZIM,1992
76341,SVK,2004
76342,UAE,2012
76343,EST,2012
76343,EST,2016
76344,HUN,1976
76344,HUN,1980
76345,USA,1956
76346,MOZ,1980
76347,HUN,2000
76347,HUN,2004
76347,HUN,2008
76348,AUT,2008
76348,AUT,2012
76349,URS,1980
76350,HUN,1948
76351,HUN,1936
76352,TCH,1992
76353,KEN,2008
76354,ROU,1996
76355,ROU,1996
76356,BUL,1924
76357,BUL,1988
76358,BUL,1976
76359,HUN,1996
76360,ROU,1976
76360,ROU,1980
76361,ROU,1988
76362,AUT,1992
76363,ROU,1984
76364,ROU,1980
76364,ROU,1988
76364,ROU,1992
76365,ROU,2012
76366,ROU,1960
76367,YUG,1948
76368,POL,1956
76368,POL,1960
76369,POL,1998
76369,POL,2002
76369,POL,2006
76370,TCH,1928
76371,AUT,1964
76372,CZE,1996
76372,ESP,2000
76372,ESP,2004
76373,SVK,2010
76374,PER,2008
76375,CZE,2016
76376,POL,1980
76377,PUR,1992
76378,DOM,2016
76379,ESP,1972
76379,ESP,1976
76380,MEX,1968
76381,YEM,2016
76382,ITA,1984
76383,POL,1932
76384,AUS,2006
76384,AUS,2010
76385,UKR,1996
76386,ZAM,1988
76386,ZAM,1992
76386,ZAM,1996
76386,ZAM,2000
76387,YUG,1952
76388,POL,2000
76388,POL,2004
76388,POL,2008
76388,POL,2012
76388,POL,2016
76389,UKR,2004
76390,SLO,2004
76391,AUT,1936
76392,KEN,2008
76393,FRA,1908
76394,RSA,2000
76395,USA,1948
76396,GBR,1976
76397,GBR,1928
76398,CAN,2008
76398,CAN,2012
76398,CAN,2016
76399,CAN,1956
76400,AUS,2008
76401,GBR,1972
76401,GBR,1976
76401,GBR,1980
76402,NAM,2012
76403,FRA,1984
76404,CAN,1948
76405,AUS,2016
76406,AUS,1956
76406,AUS,1960
76407,USA,2012
76407,USA,2016
76408,PER,1948
76409,USA,1948
76409,USA,1952
76410,LUX,2016
76411,ISV,1992
76412,USA,1976
76413,POR,1960
76414,NGR,2000
76415,DEN,1984
76415,DEN,1988
76416,DEN,1972
76417,SWE,1912
76418,LES,1988
76419,AUT,2014
76420,NOR,1936
76420,NOR,1948
76421,NOR,1972
76422,NOR,1912
76423,ISL,1998
76424,ISL,1984
76424,ISL,1988
76425,NZL,1960
76426,FRA,1900
76427,PUR,1984
76428,FRA,1964
76428,FRA,1968
76429,FRA,1906
76430,FRA,1998
76430,FRA,2002
76431,PUR,1984
76432,ARG,1948
76433,BAH,2008
76433,BAH,2012
76433,BAH,2016
76434,SUI,1976
76435,FRA,2008
76436,FRA,2010
76437,FRA,1948
76437,FRA,1952
76437,FRA,1956
76437,FRA,1960
76438,GRE,1968
76439,SUI,1960
76439,SUI,1964
76440,AUT,2016
76441,NOR,1948
76441,NOR,1952
76442,NOR,1912
76443,AUS,2004
76444,TUN,2012
76444,TUN,2016
76445,RSA,2016
76446,SWZ,1996
76447,IND,1952
76448,BEL,1992
76449,BEL,1972
76449,BEL,1976
76450,SUI,1960
76451,SUI,1964
76452,ANG,2016
76453,POR,1992
76454,ANG,2004
76454,ANG,2008
76455,POR,1992
76456,POR,1996
76457,SVK,2002
76457,SVK,2006
76457,SVK,2010
76458,SVK,2006
76458,SVK,2010
76458,SVK,2014
76459,CRO,2016
76460,SCG,2004
76461,SCG,2000
76462,LAT,2002
76463,FRA,1932
76464,GER,2004
76465,SRB,2010
76466,YUG,1980
76467,FIN,1984
76467,FIN,1988
76468,FIN,1928
76469,FIN,1928
76470,FIN,1932
76470,FIN,1936
76471,KEN,1992
76472,USA,1972
76473,LAT,2000
76473,LAT,2004
76474,LAT,2008
76475,URS,1960
76476,RUS,2012
76477,URS,1980
76478,ITA,2014
76479,THA,2016
76480,YUG,1980
76481,AUS,2004
76482,POL,2012
76482,POL,2016
76483,POL,2004
76483,POL,2008
76483,POL,2012
76483,POL,2016
76484,TCH,1964
76485,BOT,1984
76485,BOT,1988
76486,RSA,2012
76486,RSA,2016
76487,UZB,2016
76488,JPN,1952
76489,TCH,1948
76489,TCH,1952
76490,MAW,1972
76491,RSA,2000
76492,FRA,1936
76493,MOZ,2004
76494,POR,1972
76495,CUB,2000
76495,CUB,2004
76495,CUB,2008
76496,GUA,1932
76497,BRA,2012
76498,POR,1964
76499,CUB,1972
76499,CUB,1976
76500,CRO,2016
76501,CRO,1996
76501,CRO,2004
76502,BLR,2012
76503,ESP,2000
76504,CGO,1980
76505,TCH,1956
76506,TCH,1984
76506,TCH,1988
76507,TCH,1964
76508,TCH,1936
76509,TCH,1972
76510,TCH,1952
76511,TCH,1964
76512,TCH,1960
76513,CAN,1984
76514,TCH,1972
76514,TCH,1976
76515,TCH,1952
76515,TCH,1956
76515,TCH,1960
76516,BUL,1976
76516,BUL,1980
76516,BUL,1988
76516,BUL,1992
76516,BUL,1996
76516,BUL,2000
76517,HUN,1980
76518,AUT,1948
76519,POL,1972
76519,POL,1980
76520,ITA,1992
76521,AHO,1952
76522,IRQ,2000
76523,UKR,2004
76524,KAZ,2010
76525,GRE,1906
76526,GRE,2004
76526,GRE,2008
76527,RSA,2000
76528,SWE,1936
76529,FRG,1968
76530,SWZ,2012
76530,SWZ,2016
76531,BOT,1996
76531,BOT,2000
76532,RUS,1996
76532,RUS,2000
76533,USA,1952
76534,USA,1964
76534,USA,1968
76535,UKR,2010
76535,UKR,2014
76536,JPN,1988
76537,JPN,1976
76538,JPN,1960
76539,JPN,2012
76539,JPN,2016
76540,JPN,1996
76541,JPN,1992
76542,JPN,2000
76543,JPN,1968
76544,JPN,1964
76545,JPN,1980
76546,JPN,1996
76546,JPN,2000
76547,JPN,1964
76548,JPN,1976
76549,JPN,2004
76550,JPN,1972
76551,JPN,2004
76551,JPN,2008
76551,JPN,2012
76551,JPN,2016
76552,JPN,2008
76552,JPN,2012
76552,JPN,2016
76553,JPN,1960
76554,JPN,1964
76555,JPN,1964
76556,JPN,1964
76557,JPN,1992
76558,JPN,1984
76559,JPN,1960
76560,JPN,1968
76560,JPN,1972
76560,JPN,1976
76561,JPN,1936
76562,JPN,2004
76563,JPN,1984
76563,JPN,1988
76564,JPN,1992
76565,JPN,1984
76566,JPN,1936
76567,JPN,1960
76568,JPN,1960
76569,UKR,2016
76570,URS,1960
76571,JPN,2008
76572,BRA,2016
76573,JPN,1964
76574,JPN,2008
76575,JPN,1968
76576,JPN,2012
76576,JPN,2016
76577,JPN,1964
76578,JPN,2016
76579,JPN,1996
76579,JPN,2000
76580,JPN,1968
76581,JPN,2012
76582,USA,2008
76583,JPN,2004
76583,JPN,2008
76584,JPN,1932
76585,JPN,2012
76585,JPN,2016
76586,JPN,2008
76587,JPN,1992
76588,JPN,2008
76589,JPN,1964
76589,JPN,1972
76590,JPN,1976
76590,JPN,1980
76591,JPN,1972
76592,JPN,1972
76593,JPN,1964
76594,JPN,1936
76595,JPN,2016
76596,JPN,1992
76597,JPN,2000
76598,JPN,1976
76599,JPN,2008
76600,JPN,2008
76601,JPN,1996
76601,JPN,2000
76602,JPN,1988
76603,JPN,1936
76604,JPN,1992
76605,JPN,1936
76606,JPN,1976
76606,JPN,1984
76606,JPN,1988
76607,JPN,1952
76608,BRA,2008
76609,JPN,1992
76609,JPN,1996
76610,JPN,1968
76610,JPN,1972
76611,JPN,1976
76612,JPN,1976
76613,JPN,1988
76613,JPN,1992
76613,JPN,1996
76614,JPN,1984
76615,JPN,1932
76616,JPN,1988
76617,JPN,2012
76618,JPN,1976
76619,JPN,1992
76619,JPN,1996
76619,JPN,2000
76619,JPN,2004
76620,JPN,2012
76621,JPN,2004
76622,JPN,1984
76622,JPN,1988
76622,JPN,1996
76622,JPN,2000
76623,JPN,2016
76624,JPN,1996
76625,JPN,2016
76626,JPN,1998
76627,JPN,1964
76628,JPN,1992
76629,JPN,1972
76630,JPN,2000
76630,JPN,2004
76631,JPN,1932
76632,AUT,1968
76632,AUT,1972
76633,AUT,2010
76633,AUT,2014
76634,LIE,1948
76635,AUT,2006
76635,AUT,2014
76636,LIE,1988
76636,LIE,1992
76637,ITA,1936
76638,BEL,2000
76639,BRA,1964
76640,BRA,1988
76640,BRA,1992
76641,ITA,1964
76641,ITA,1968
76642,ITA,1996
76643,FRA,2006
76643,FRA,2010
76644,USA,2016
76645,FRA,2014
76646,BEL,1952
76647,FRA,2012
76648,ITA,2014
76649,FRA,1920
76650,SUI,2000
76651,USA,2004
76652,FRG,1968
76652,FRG,1972
76653,GDR,1972
76653,GDR,1976
76654,CAN,1936
76655,ITA,1952
76656,ITA,1932
76657,GRE,1948
76657,GRE,1952
76658,GDR,1968
76658,GDR,1972
76659,GDR,1968
76659,GDR,1972
76659,GDR,1976
76660,USA,2000
76661,GDR,1988
76662,BEL,1988
76663,GBR,2016
76664,GBR,1924
76665,GBR,2014
76666,NZL,1972
76667,NZL,1936
76668,IRL,1996
76668,IRL,2000
76669,GBR,1964
76670,USA,1976
76671,USA,1976
76672,GBR,1906
76672,GBR,1908
76673,NZL,2016
76674,GBR,1960
76674,GBR,1964
76675,RSA,1960
76676,USA,1956
76677,USA,1972
76678,GBR,1908
76679,CAN,2008
76680,AUS,1996
76681,AUS,1980
76682,JAM,2016
76683,GBR,1972
76684,VIN,2000
76685,GBR,1960
76686,USA,1968
76686,USA,1972
76687,SUD,2004
76688,SUI,1948
76689,GER,1912
76690,CAN,1992
76691,IVB,2008
76692,GER,1960
76693,ISL,1976
76694,NED,1996
76694,NED,2000
76694,NED,2004
76695,BEL,2008
76696,SUI,1992
76696,SUI,1996
76697,SUI,1992
76697,SUI,1996
76698,GBR,2008
76699,ITA,1920
76700,FIN,1976
76701,FIN,1984
76702,FIN,1936
76703,FIN,2002
76703,FIN,2006
76704,FIN,1928
76705,FIN,1968
76706,FIN,1924
76706,FIN,1928
76707,ITA,1984
76707,ITA,1988
76708,BRA,1980
76709,BRA,1980
76710,ITA,1976
76711,FRA,1988
76712,FRA,1952
76713,LUX,1952
76714,SUI,1972
76715,SUI,1976
76716,URU,1952
76716,URU,1956
76716,URU,1960
76717,SWE,1948
76718,USA,1952
76718,USA,1956
76719,GER,2010
76720,FIN,1936
76721,USA,1932
76722,SWE,1912
76723,SWE,1912
76724,SWE,1920
76725,SWE,1976
76726,SWE,1920
76727,SWE,1920
76728,SWE,2016
76729,SWE,2004
76730,FIN,1964
76731,SWE,1956
76732,FIN,2012
76732,FIN,2016
76733,SWE,2014
76734,SWE,1932
76735,SWE,2008
76735,SWE,2012
76735,SWE,2016
76736,FIN,1920
76737,FIN,1952
76738,SWE,2004
76738,SWE,2008
76738,SWE,2012
76738,SWE,2016
76739,GER,2012
76740,YUG,1936
76741,TAN,1988
76741,TAN,1992
76741,TAN,1996
76742,MAW,1972
76743,CZE,1998
76743,CZE,2002
76743,CZE,2006
76743,CZE,2014
76744,HUN,1924
76745,ARG,1952
76746,YUG,1960
76747,AUT,1936
76748,GER,1960
76748,GER,1964
76749,ROU,1936
76750,URS,1968
76751,URS,1964
76751,URS,1968
76752,ISR,1996
76752,ISR,2000
76753,URS,1988
76754,BLR,1998
76754,BLR,2002
76755,POL,2004
76756,POL,1968
76757,MOZ,2000
76758,SVK,1996
76758,SVK,2000
76759,POL,1980
76760,POL,1972
76761,ESP,1988
76761,ESP,1992
76761,ESP,1996
76762,VEN,1952
76763,KAZ,2000
76764,GBR,1924
76765,URS,1952
76766,URS,1988
76767,URS,1952
76767,URS,1956
76768,RUS,2006
76769,URS,1968
76770,URS,1952
76770,URS,1956
76771,URS,1952
76772,RUS,1996
76772,RUS,2000
76772,RUS,2004
76773,URS,1968
76773,URS,1972
76774,KAZ,2008
76775,URS,1988
76775,EUN,1992
76776,RUS,2006
76776,RUS,2014
76777,UKR,1996
76777,UKR,2000
76777,UKR,2004
76778,UKR,2016
76779,UKR,2008
76780,UKR,1996
76780,UKR,2000
76780,UKR,2004
76781,KAZ,1996
76781,KAZ,2000
76782,URS,1976
76783,POL,1976
76784,HUN,1996
76785,POL,1936
76786,RSA,2000
76787,POL,2004
76787,POL,2008
76788,CZE,2004
76789,POL,1972
76790,GER,2012
76791,RUS,1996
76791,RUS,2000
76792,URS,1972
76793,URS,1980
76794,GDR,1976
76794,GDR,1980
76795,AUT,1952
76796,USA,1976
76796,USA,1992
76796,USA,1996
76797,FRG,1968
76798,POL,1948
76799,NED,2006
76799,NED,2010
76800,SLO,2000
76800,SLO,2004
76800,SLO,2008
76801,BEL,1976
76802,FRA,1960
76803,NGR,1988
76804,TCH,1928
76804,TCH,1932
76805,GBR,1900
76806,FRA,1968
76807,FRG,1984
76808,GER,1952
76809,POL,1932
76810,POL,1992
76810,POL,1996
76810,POL,2000
76810,POL,2004
76811,GER,1936
76812,RSA,1992
76813,CAN,1932
76814,FRA,1920
76815,GBR,1908
76815,GBR,1912
76816,CAN,1996
76817,GDR,1972
76818,MYA,2000
76819,MYA,1972
76820,MYA,1948
76821,MYA,1964
76822,MYA,1948
76823,MYA,1948
76824,FRA,2008
76825,NZL,1964
76826,NZL,1964
76827,ITA,2016
76828,GER,2008
76828,GER,2012
76829,MEX,2000
76830,SUI,2000
76831,URS,1960
76832,AUT,1936
76833,GER,1964
76834,SUI,1980
76835,MEX,1992
76836,LUX,1924
76837,SUI,1960
76838,SUI,1984
76839,USA,1920
76840,FRA,2000
76840,FRA,2004
76841,CRC,1988
76842,ESP,1996
76843,FRA,1996
76844,MRI,1992
76845,CAN,1996
76846,BRA,1988
76846,BRA,1992
76846,BRA,1996
76846,BRA,2000
76846,BRA,2004
76847,ANG,2012
76848,CHI,1992
76849,BRA,2008
76849,BRA,2012
76850,LAT,2014
76851,SUI,1928
76852,BRA,1920
76853,RSA,2000
76854,GER,1952
76854,GER,1956
76855,AUT,1992
76856,BRA,1976
76857,BRA,1952
76858,ITA,1988
76859,ITA,1988
76859,ITA,1992
76860,BRA,1988
76860,BRA,1992
76861,FRA,2004
76862,FRA,1972
76862,FRA,1976
76863,BEL,1932
76864,GER,1932
76865,FRA,1928
76866,ITA,1906
76867,FRA,1900
76868,COD,1992
76869,BEL,1972
76870,YUG,1984
76871,GER,2012
76871,GER,2016
76872,CAN,2000
76873,URS,1960
76873,URS,1964
76873,URS,1968
76874,GRE,1906
76875,GRE,1948
76876,SLO,2000
76877,GRE,1920
76878,GRE,2008
76879,GRE,1948
76880,BUL,2012
76880,BUL,2016
76881,GRE,2004
76882,GRE,1906
76883,GRE,1936
76884,GBR,1912
76885,GRE,1948
76885,GRE,1952
76886,GRE,1906
76886,GRE,1908
76886,GRE,1912
76887,GRE,2012
76888,GRE,1906
76889,GRE,1984
76889,GRE,1988
76889,GRE,1992
76889,GRE,1996
76889,GRE,2000
76890,YUG,1988
76890,CRO,1992
76891,GBR,1924
76892,JPN,1928
76893,GBR,1992
76894,LBR,1996
76894,LBR,2000
76895,BOT,1988
76896,IRL,1996
76896,IRL,2000
76897,INA,1988
76898,GER,2016
76899,FRA,1928
76900,AUT,1980
76900,AUT,1984
76900,AUT,1992
76901,AUT,2004
76901,AUT,2008
76901,AUT,2012
76901,AUT,2016
76902,TCH,1952
76902,TCH,1956
76903,CZE,1998
76904,GBR,1988
76905,USA,1988
76906,ROU,1976
76907,ROU,1996
76908,USA,1904
76909,DEN,2016
76910,GBR,1972
76910,GBR,1976
76911,LUX,2006
76912,CAN,1996
76913,USA,1904
76914,AUS,1988
76914,AUS,1996
76915,CAN,1980
76916,BAR,2012
76917,IRL,1996
76917,IRL,2000
76918,USA,1928
76919,RSA,2012
76920,GBR,1976
76921,USA,1988
76921,USA,1992
76922,BRA,2012
76922,BRA,2016
76923,GBR,2000
76924,HUN,1968
76925,FRG,1968
76925,FRG,1976
76925,FRG,1984
76926,USA,1968
76927,IRL,1984
76928,GBR,1908
76929,GBR,1988
76929,GBR,1992
76929,ITA,1996
76929,ITA,2000
76929,ITA,2004
76930,FRG,1972
76931,GDR,1980
76932,AUT,1936
76932,AUT,1948
76933,GBR,1992
76934,GER,1964
76934,FRG,1972
76935,AUT,1936
76935,AUT,1948
76936,LUX,2004
76936,LUX,2008
76937,BRA,1992
76937,BRA,1996
76937,BRA,2004
76938,LUX,1948
76939,CAN,1948
76940,GBR,1948
76941,GBR,1988
76941,GBR,1992
76942,AUS,1968
76943,USA,1976
76944,GER,1992
76945,USA,1908
76946,USA,1960
76947,USA,2000
76947,USA,2004
76947,USA,2008
76947,USA,2012
76948,CUB,2000
76948,CUB,2004
76949,URU,1964
76950,MEX,1932
76951,BRA,1992
76952,CUB,2000
76953,ISR,1976
76954,UGA,2004
76955,SWE,1988
76956,FRA,2016
76957,USA,1956
76957,USA,1960
76958,FRA,1920
76958,FRA,1924
76959,MAS,1992
76960,USA,1996
76961,RSA,1948
76962,GBR,1908
76963,PUR,1992
76963,PUR,1996
76964,USA,1960
76965,AUS,2000
76966,BRA,2000
76966,BRA,2004
76966,BRA,2008
76967,MEX,1968
76968,FRA,1968
76969,FRG,1988
76970,CAN,1968
76970,CAN,1972
76971,GER,1956
76972,USA,1904
76973,GBR,1996
76974,AUT,1992
76974,AUT,1994
76974,AUT,1998
76975,CAN,1994
76976,ITA,1964
76977,GER,2004
76978,HUN,1984
76978,HUN,1988
76978,HUN,1992
76979,USA,1904
